track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Gamelan Sunrise,4L4zKKS9t3IPSBC1xXdCLD,2019-06-06T07:17:54Z,Arkade Destinations Tulum,2018-08-03,307078,39,Frankie Shakes,2mW6KkiUUZ5zYZEym6pYjd,104,29,,0.816,0.8370000000000001,11,-8.29,0,0.0389,0.444,0.732,0.33299999999999996,0.473,103.005,4
Someone,5q3v3zNrPnuXG0AmqqMB4I,2019-06-06T07:17:54Z,Misplaced I,2019-05-31,269007,41,boerd,5E5cEevLYdQHU04gIkA3ff,4058,45,ambient techno,0.5720000000000001,0.445,6,-12.309000000000001,0,0.0645,0.17300000000000001,0.862,0.132,0.361,60.918,4
I Need Space,2y6krW4iylDWiKVxTzUJcE,2019-06-06T07:17:54Z,I Need Space,2019-03-23,324530,48,M!NT ,1ghaj9f3HCe4tMU4SVjplQ,737,42,,0.342,0.535,9,-9.427,0,0.0449,0.212,0.762,0.096,0.051,93.01700000000001,4
Little Else,2TkjW5KOsqHr6y6rLLS6Eb,2019-06-06T07:17:54Z,Misplaced I,2019-05-31,236291,31,boerd,5E5cEevLYdQHU04gIkA3ff,4058,45,ambient techno,0.5479999999999999,0.542,9,-8.618,0,0.0279,0.0362,0.006690000000000001,0.0701,0.239,154.99,4
Come Alive - A.M.R Remix,46eMHca2QN9d6yNqB6TgIG,2019-06-06T07:17:54Z,"Come Alive (Terry Da Libra, A.M.R Remixes)",2019-03-29,331260,38,Boom Jinx,6Qt0hC59vdinaimdZkin1Y,10339,41,"progressive house,progressive trance,progressive trance house,uplifting trance",0.342,0.6459999999999999,6,-11.618,0,0.046,0.18600000000000003,0.494,0.336,0.136,118.992,4
Nomade,2gNfiokhNCOgrAfWLEdTDr,2019-06-06T07:17:54Z,Arkade Destinations Tulum,2018-08-03,303944,38,Martin Tillman,4AeXym6l8sQlRKvUNZkaYp,487,46,,0.579,0.26899999999999996,7,-15.017000000000001,1,0.0275,0.746,0.905,0.122,0.165,100.03299999999999,4
Leaving Home,2S3UsA5sFyCGdpdWqkusTe,2019-06-06T07:17:54Z,Vette / Leaving Home,2019-02-08,388965,43,16BL,0u2qG4roqULELVVO9fMgSG,33377,52,"deep melodic euro house,progressive house,progressive trance house,tech house",0.733,0.836,2,-10.770999999999999,1,0.0372,0.0198,0.867,0.061,0.156,116.001,4
Brazilian Soul (feat. Sofi Tukker) - Gilligan Moss Remix,2R3GqU7JBAscpMIjFL3uzC,2019-06-06T07:17:54Z,Brazilian Soul (feat. Sofi Tukker) [Remixes],2018-12-07,300066,40,The Knocks,2x7EATekOPhFGRx3syMGEC,107204,68,"alternative dance,edm,indie pop,indie poptimism,indietronica,modern rock,nu disco,shimmer pop,tropical house,vapor soul",0.7340000000000001,0.5539999999999999,11,-11.620999999999999,1,0.0427,0.16699999999999998,0.8540000000000001,0.083,0.775,113.001,4
Ecocline Patterns,6GKAVL0bX7si9xCEOIC8pP,2019-06-06T07:17:54Z,Ecocline Patterns,2019-05-28,213221,43,Monomotion,514CDwBzI2wOfEGuVqHOur,4248,40,,0.68,0.551,8,-11.972000000000001,1,0.0524,0.73,0.9059999999999999,0.0556,0.0382,113.046,4
Gem,7pKAGTpmoKAQfFqW6etJgo,2019-06-06T07:17:54Z,Misplaced I,2019-05-31,260739,39,boerd,5E5cEevLYdQHU04gIkA3ff,4058,45,ambient techno,0.48700000000000004,0.257,11,-18.512,1,0.0351,0.965,0.961,0.102,0.249,92.00299999999999,4
Shuniji,4eSAp3uzPwmUvyW84TZPgy,2019-06-06T07:17:54Z,Shuniji,2018-11-07,244199,46,C418,4uFZsG1vXrPcvnZ4iSQyrx,114070,68,"deep chiptune,minecraft,video game music",0.413,0.0412,11,-25.643,0,0.0308,0.955,0.915,0.10300000000000001,0.0396,89.98200000000001,4
As If It Was You - Beach House Mix,2h6pldBTUGLH1JxYCZhYzM,2019-06-06T07:17:54Z,As If It Was You,2018-09-28,314698,54,Schwarz & Funk,5tOiT7pdFoQN3hf2OWj2fv,3642,51,chill lounge,0.674,0.812,10,-7.939,1,0.0324,0.000306,0.746,0.0521,0.7879999999999999,109.993,4
